"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
19,"CAUCA",19698,"SANTANDER DE QUILICHAO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,528 ","2,913 ","2,025 ",0.7,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19780,"SUAREZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,149 ","2,276 ","1,956 ",0.86,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19075,"BALBOA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,029 ","2,628 ","1,879 ",0.72,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19397,"LA VEGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,901 ","2,228 ","1,324 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19100,"BOLIVAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,779 ","2,291 ","1,885 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19821,"TORIBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,595 ","2,232 ","1,735 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19450,"MERCADERES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,908 ","1,566 ","1,289 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19532,"PATIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,841 ","1,546 ","1,258 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19212,"CORINTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,755 ","1,442 ","923 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19110,"BUENOS AIRES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,754 ","1,441 ","923 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19050,"ARGELIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,672 ","1,331 ","1,095 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19142,"CALOTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,654 ","1,416 ","1,165 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19392,"LA SIERRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,650 ","1,267 ","1,043 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19622,"ROSAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,393 ","1,095 ","801 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19785,"SUCRE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,282 ","1,066 ","585 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19022,"ALMAGUER","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,088 ","856 ","704 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19364,"JAMBALO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,000 ","843 ","463 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19760,"SOTARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"911 ","760 ","626 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19824,"TOTORO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"576 ","491 ","359 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19455,"MIRANDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"562 ","422 ","348 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19585,"PURACE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"231 ","198 ","145 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19693,"SAN SEBASTIAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"230 ","164 ","135 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20013,"AGUSTIN CODAZZI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"6,720 ","5,372 ","3,185 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20570,"PUEBLO BELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"6,716 ","5,592 ","4,144 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20621,"LA PAZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"5,034 ","3,968 ","2,352 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20001,"VALLEDUPAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,221 ","3,656 ","1,626 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20400,"LA JAGUA DE IBIRICO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,554 ","1,997 ","740 ",0.37,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20011,"AGUACHICA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,235 ","968 ","717 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20238,"EL COPEY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"944 ","806 ","717 ",0.89,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20443,"MANAURE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"848 ","694 ","309 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20045,"BECERRIL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"794 ","668 ","495 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20517,"PAILITAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"446 ","345 ","204 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20228,"CURUMANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"443 ","326 ","145 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20175,"CHIMICHAGUA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"255 ","227 ","118 ",0.52,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20383,"LA GLORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"144 ","117 ","87 ",0.74,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20614,"RIO DE ORO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"128 ","97 ","58 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20310,"GONZALEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"121 ","114 ","67 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20178,"CHIRIGUANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"84 ","80 ","45 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20710,"SAN ALBERTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"35 ","33 ","19 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20770,"SAN MARTIN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"30 ","25 ","11 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
20,"CESAR",20550,"PELAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"21 ","21 ","13 ",0.59,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
27,"CHOCO",27245,"CARMEN DEL ATRATO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"165 ","125 ","106 ",0.85,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25878,"VIOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,248 ","3,638 ","2,333 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25662,"SAN JUAN DE RIOSECO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,544 ","2,236 ","1,147 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25245,"EL COLEGIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,738 ","1,585 ","915 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25596,"QUIPILE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,711 ","1,557 ","1,997 ",1.28,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25862,"VERGARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,489 ","1,219 ","1,094 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25394,"LA PALMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,358 ","1,109 ","924 ",0.83,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25320,"GUADUAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,287 ","1,056 ","812 ",0.77,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25386,"LA MESA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,197 ","1,041 ","621 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25328,"GUAYABAL DE SIQUIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,156 ","1,013 ","395 ",0.39,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25805,"TIBACUY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,143 ","1,031 ","992 ",0.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25885,"YACOPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,143 ","992 ","636 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25867,"VIANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,141 ","977 ","501 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25168,"CHAGUANI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,116 ","984 ","482 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25718,"SASAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,105 ","975 ","687 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25513,"PACHO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,083 ","935 ","840 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25040,"ANOLAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,065 ","942 ","604 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25777,"SUPATA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,028 ","887 ","364 ",0.41,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25518,"PAIME","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"907 ","724 ","511 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25123,"CACHIPAY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"873 ","767 ","307 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25402,"LA VEGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"832 ","715 ","514 ",0.72,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25580,"PULI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"829 ","734 ","372 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25653,"SAN CAYETANO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"746 ","679 ","479 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25290,"FUSAGASUGA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"733 ","622 ","447 ",0.72,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25488,"NILO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"683 ","590 ","454 ",0.77,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25148,"CAPARRAPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"683 ","577 ","370 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25823,"TOPAIPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"663 ","569 ","730 ",1.28,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25645,"SAN ANTONIO DEL TEQUENDAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"624 ","550 ","529 ",0.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25743,"SILVANIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"619 ","535 ","262 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25658,"SAN FRANCISCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"613 ","518 ","415 ",0.8,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25053,"ARBELAEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"538 ","484 ","373 ",0.77,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25797,"TENA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"517 ","461 ","414 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25258,"EL PEÑON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"499 ","465 ","235 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25506,"VENECIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"493 ","401 ","142 ",0.35,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25095,"BITUIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"489 ","407 ","261 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25019,"ALBAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"405 ","341 ","219 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25297,"GACHETA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"330 ","295 ","151 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25524,"PANDI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"320 ","271 ","174 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25649,"SAN BERNARDO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"311 ","276 ","177 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25438,"MEDINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"283 ","230 ","147 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25594,"QUETAME","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"237 ","207 ","180 ",0.87,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25335,"GUAYABETAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"227 ","143 ","183 ",1.28,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25436,"MANTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"215 ","184 ","189 ",1.03,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25871,"VILLAGOMEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"206 ","187 ","96 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25368,"JERUSALEN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"185 ","160 ","62 ",0.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25398,"LA PEÑA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"180 ","159 ","97 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25426,"MACHETA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"175 ","146 ","113 ",0.77,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25875,"VILLETA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"168 ","146 ","93 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25807,"TIBIRITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"164 ","121 ","131 ",1.09,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25815,"TOCAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"161 ","151 ","97 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25898,"ZIPACON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"140 ","120 ","69 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25035,"ANAPOIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"138 ","129 ","58 ",0.45,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25372,"JUNIN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"138 ","120 ","59 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25839,"UBALA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"125 ","59 ","23 ",0.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25279,"FOMEQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"121 ","87 ","48 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25592,"QUEBRADANEGRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"96 ","88 ","43 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25151,"CAQUEZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"92 ","66 ","85 ",1.28,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25841,"UBAQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"87 ","62 ","36 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25299,"GAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"79 ","66 ","32 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25293,"GACHALA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"71 ","48 ","19 ",0.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25086,"BELTRAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"71 ","60 ","35 ",0.58,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25339,"GUTIERREZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"69 ","54 ","52 ",0.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25491,"NOCAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"67 ","62 ","48 ",0.77,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25599,"APULO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"59 ","47 ","30 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25489,"NIMAIMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"41 ","35 ","33 ",0.96,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25181,"CHOACHI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"39 ","18 ","9 ",0.49,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25281,"FOSCA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"38 ","25 ","18 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25120,"CABRERA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"35 ","30 ","16 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25535,"PASCA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"24 ","17 ","11 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25001,"AGUA DE DIOS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3 ","3 ","2 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
25,"CUNDINAMARCA",25530,"PARATEBUENO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2 ","1 ","1 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41551,"PITALITO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"20,465 ","16,178 ","15,860 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41006,"ACEVEDO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"15,868 ","12,536 ","12,289 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41396,"LA PLATA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"10,982 ","8,235 ","8,073 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41298,"GARZON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"10,234 ","7,846 ","7,692 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41668,"SAN AGUSTIN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"7,136 ","5,381 ","5,275 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41770,"SUAZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"6,574 ","5,011 ","4,913 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
41,"HUILA",41020,"ALGECIRAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"5,989 ","4,316 ","4,231 ",0.98,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
